DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_OF_CROP,DESTINATION_WINEGRAPES,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_OF_CROP,NOTE_DESTINATION_WINEGRAPES,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,SUNFLO,ALL,2024,7.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2017,6.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2018,8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2019,-4.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2020,-7.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2021,24.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2022,8.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2023,-3.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TITICALE,ALL,2024,19.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2014,-0.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2015,-18.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2016,4.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2017,13.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2018,-1.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2019,-10.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2020,3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2021,4.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2022,-2.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2023,-21.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TOBAC,ALL,2024,-8.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TT,ALL,2010,-17.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TT,ALL,2011,-5.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TT,ALL,2012,-5.36,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TT,ALL,2013,-15.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TT,ALL,2014,7.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,TT,ALL,2015,16.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2015,-6.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2016,7.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2017,5.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2018,1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2019,-17.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2020,-5.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2021,-18.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2022,-10.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2023,-20.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,VEGFR,ALL,2024,-3.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2013,14.51,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2014,6.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2015,15.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2016,15.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2017,-11.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2018,6.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2019,-5.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2020,-10.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2021,24.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2022,0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2023,3.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WHEATD,ALL,2024,8.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2018,2.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2019,-0.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2020,0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2021,-0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2022,0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2023,-0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITD,SOWCROP,WOODEDCROPS,ALL,2024,7.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2018,-0.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2019,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2020,-0.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2021,0.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2022,-1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2023,1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREATOT,ALL,2024,-3.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2018,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2019,-1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2020,-1.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2021,-0.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2022,-1.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2023,1.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,AREAUTI,ALL,2024,-3.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2015,-0.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2016,1.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2017,3.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2018,1.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2019,-2.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2020,-1.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2021,-0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2022,-1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2023,0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLAND,ALL,2024,-4.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2015,18.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2016,-7.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2017,9.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2018,1.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2019,-2.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2020,0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2021,-8.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2022,-4.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,ARLANO,ALL,2023,-0.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2010,-13,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2011,15.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2012,52.41,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2013,9.02,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2014,-0.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2015,2.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2016,12,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2017,1.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2018,3.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2019,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2020,-5.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2021,-11.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2022,12.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2023,-1.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BARLEY,ALL,2024,-17,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2013,51.52,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2014,-3.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2015,12.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2016,6.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2021,3.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2022,-6.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2023,-8.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,BEETS,ALL,2024,6.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2015,2.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2016,5.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2017,-1.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2018,1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2019,-1.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2020,-3.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2021,1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2022,1.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2023,2.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREALS,ALL,2024,-10.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2014,-6.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2015,22,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2016,14.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2017,5.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2018,11.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2019,12,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2020,-4.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2021,12.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2022,1.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2023,-13.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CEREAOG,ALL,2024,-10,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2010,23.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2011,16.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2012,12.97,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2013,-9.45,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2014,-3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2015,-12.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2016,2.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2017,4.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2018,4.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2019,4.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2020,-0.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2021,-1.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2022,-4.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2023,1.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,COMMEAT,ALL,2024,3.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2015,-27.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2016,-8.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2017,-12.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2018,5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2019,5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2020,5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2021,0.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2022,-9.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2023,-13.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROOIN,ALL,2024,4.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2015,-2.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2016,-10.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2017,-3.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2018,-10,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2019,-1.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2020,-0.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2021,-2.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2022,-10.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,CROPIN,ALL,2023,-4.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2015,7.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2016,-3.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2017,14.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2018,8.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2019,2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2020,-3.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2021,1.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2022,-5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2023,-2.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,DRPUL,ALL,2024,-9.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2014,11.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2015,18.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2016,-7.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2017,9.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2018,1.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2019,-2.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2020,0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2021,-9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2022,-4.5,,,,,,,,,,
